0,0.0002,0,0,90.0001
0.0202,0.0032,0.1495,7.3889,90.0018
0.0402,0.0116,0.423,13.7053,90.008
0.0601,0.0256,0.7023,14.002,90.0201
0.0801,0.0452,0.9816,14.0027,90.0381
0.1,0.0703,1.2606,14.0036,90.0618
0.12,0.1012,1.5402,13.9714,90.0911
0.1401,0.1377,1.8207,13.9866,90.1259
0.1601,0.1797,2.101,14.0194,90.1658
0.18,0.2272,2.3806,14.016,90.2103
0.2,0.2804,2.6603,13.9749,90.2592
0.22,0.3393,2.9406,14.0031,90.3121
0.24,0.4037,3.2206,14.0057,90.3684
0.26,0.4736,3.5004,14.008,90.4276
0.28,0.5493,3.7803,13.9819,90.489
0.3,0.6304,4.0603,14.0155,90.5521
0.32,0.7172,4.3402,13.992,90.616
0.34,0.8096,4.6202,13.9976,90.68
0.36,0.9076,4.9003,14.0022,90.7431
0.38,1.0112,5.1802,14.0062,90.8043
0.4,1.1204,5.4601,13.9905,90.8625
0.42,1.2352,5.7402,14.0058,90.9167
0.44,1.3557,6.0202,13.9926,90.9654
0.46,1.4816,6.3003,14.007,91.0073
0.48,1.6131,6.5801,14.0036,91.0407
0.5,1.7503,6.86,13.9938,91.064
0.52,1.8933,7.1401,13.9934,91.0752
0.54,2.0416,7.4202,14.0073,91.0722
0.56,2.1956,7.7002,13.9998,91.0527
0.58,2.3546,7.9543,12.7151,91.0142
0.6,2.5147,7.9999,2.2797,90.9549
0.62,2.6746,7.9999,-0.0001,90.8741
0.64,2.8347,7.9999,-0.0001,90.7708
0.66,2.9946,7.9999,-0.0001,90.6438
0.68,3.1547,7.9999,-0.0001,90.4918
0.7,3.3146,7.9999,-0.0001,90.3133
0.72,3.4746,7.9999,-0.0001,90.107
0.74,3.6346,7.9999,-0.0001,89.8709
0.76,3.7946,7.9999,-0.0001,89.6032
0.78,3.9547,7.9999,-0.0001,89.3018
0.8,4.1146,7.9999,-0.0001,88.9645
0.82,4.2746,7.9999,-0.0001,88.5887
0.84,4.4346,7.9999,-0.0001,88.1716
0.86,4.5947,7.9999,-0.0001,87.71
0.88,4.7546,7.9999,-0.0001,87.2006
0.9,4.9146,7.9999,-0.0001,86.6399
0.92,5.0747,7.9999,-0.0001,86.0232
0.94,5.2347,7.9999,-0.0001,85.3461
0.96,5.3946,7.9999,-0.0001,84.6041
0.98,5.5546,7.9999,-0.0001,83.7912
1,5.7146,7.9999,-0.0001,82.9008
1.02,5.8746,7.9999,0,81.9269
1.04,6.0346,7.9999,0,80.8619
1.06,6.1946,7.9999,0,79.6976
1.08,6.3526,7.9005,-4.9689,78.4341
1.1,6.5053,7.6332,-13.3715,77.0896
1.12,6.653,7.3853,-12.3942,75.6775
1.14,6.7962,7.1595,-11.2881,74.1968
1.16,6.9352,6.954,-10.2787,72.6479
1.18,7.0706,6.7672,-9.3351,71.0297
1.2,7.2025,6.5978,-8.4726,69.343
1.22,7.3314,6.4448,-7.6476,67.5882
1.24,7.4576,6.3073,-6.8794,65.766
1.26,7.5813,6.1844,-6.1434,63.8786
1.28,7.7028,6.0755,-5.4441,61.9286
1.3,7.8224,5.9801,-4.7675,59.9196
1.32,7.9403,5.8978,-4.1176,57.8556
1.34,8.057,5.8281,-3.4836,55.7414
1.36,8.1723,5.7707,-2.8713,53.5842
1.38,8.2869,5.7254,-2.2657,51.39
1.4,8.4007,5.6918,-1.6781,49.1663
1.42,8.5141,5.6699,-1.0954,46.922
1.44,8.6273,5.6595,-0.5225,44.6646
1.46,8.7404,5.6603,0.0448,42.4042
1.48,8.854,5.6725,0.607,40.1484
1.5,8.9678,5.6958,1.1668,37.9064
1.52,9.0824,5.7303,1.7225,35.6868
1.54,9.198,5.7758,2.2779,33.4961
1.56,9.3146,5.8325,2.8332,31.3418
1.58,9.4326,5.9003,3.3892,29.2306
1.6,9.5523,5.9792,3.9435,27.1668
1.62,9.6736,6.0693,4.5069,25.1555
1.64,9.797,6.1706,5.0638,23.2001
1.66,9.9226,6.2832,5.6353,21.3033
1.68,10.0508,6.4073,6.1994,19.4668
1.7,10.1816,6.5428,6.7792,17.6911
1.72,10.3155,6.69,7.3567,15.9769
1.74,10.4523,6.8402,7.5114,14.3258
1.76,10.5863,6.7033,-6.8423,12.7709
1.78,10.7148,6.4233,-13.9992,11.3519
1.8,10.8377,6.1433,-14.0042,10.0708
1.82,10.9549,5.8633,-14.0005,8.9137
1.84,11.0667,5.5832,-13.9933,7.867
1.86,11.1727,5.3032,-14.0092,6.9203
1.88,11.2731,5.0232,-13.9977,6.0643
1.9,11.368,4.7432,-14.0013,5.2896
1.92,11.4573,4.4631,-13.992,4.5888
1.94,11.5409,4.183,-14.0143,3.9557
1.96,11.6191,3.903,-13.9877,3.3847
1.98,11.6915,3.6228,-14.0076,2.8702
2,11.7584,3.3428,-14.0003,2.4087
2.02,11.8196,3.0629,-14.005,1.996
2.04,11.8753,2.7828,-13.989,1.6287
2.06,11.9254,2.5026,-14.0071,1.3039
2.08,11.9698,2.2227,-14.0065,1.0197
2.1,12.0086,1.9429,-14.0021,0.7737
2.12,12.0419,1.6629,-13.9902,0.564
2.14,12.0696,1.3828,-14.0069,0.3891
2.1601,12.0917,1.1025,-13.9808,0.2479
2.1802,12.1082,0.8214,-13.9844,0.1392
2.2003,12.1191,0.5397,-13.986,0.0627
2.2206,12.1243,0.2569,-13.9601,0.018
