0,-0.0002,0,0,-0.0002
-0.0205,-0.0033,-0.1517,-7.3888,-0.0044
-0.0402,-0.0116,-0.425,-13.9036,-0.0189
-0.06,-0.0256,-0.7015,-13.9372,-0.0473
-0.08,-0.0452,-0.9805,-13.9379,-0.0901
-0.1001,-0.0705,-1.2611,-13.9809,-0.1477
-0.1201,-0.1013,-1.5414,-14.0305,-0.22
-0.14,-0.1375,-1.8207,-14.0238,-0.307
-0.16,-0.1795,-2.1001,-13.9707,-0.4093
-0.18,-0.2272,-2.3803,-13.9875,-0.5276
-0.2,-0.2804,-2.6603,-14.0186,-0.662
-0.22,-0.3392,-2.9404,-13.9843,-0.813
-0.24,-0.4036,-3.2204,-14.0124,-0.9812
-0.26,-0.4736,-3.5002,-14.0018,-1.1672
-0.28,-0.5491,-3.78,-13.9951,-1.3717
-0.3,-0.6304,-4.0601,-13.9911,-1.5959
-0.32,-0.7171,-4.3401,-14.0133,-1.8404
-0.34,-0.8097,-4.6202,-13.985,-2.1063
-0.36,-0.9075,-4.9002,-14.0177,-2.3947
-0.38,-1.0112,-5.1801,-13.9832,-2.7069
-0.4,-1.1203,-5.4601,-14.0139,-3.0444
-0.42,-1.2351,-5.74,-13.9941,-3.4085
-0.44,-1.3556,-6.02,-13.996,-3.8015
-0.46,-1.4816,-6.3001,-13.9984,-4.2252
-0.48,-1.6132,-6.5801,-14.0086,-4.6815
-0.5,-1.7503,-6.86,-13.996,-5.1728
-0.52,-1.8931,-7.14,-14.0002,-5.7021
-0.54,-2.0415,-7.42,-13.998,-6.2723
-0.56,-2.1956,-7.7,-13.997,-6.8871
-0.58,-2.3547,-7.9543,-12.7145,-7.5489
-0.6,-2.5147,-7.9999,-2.2796,-8.2509
-0.62,-2.6747,-7.9999,0,-8.9847
-0.64,-2.8346,-7.9999,0,-9.7498
-0.66,-2.9947,-7.9999,0,-10.5482
-0.68,-3.1546,-7.9999,0,-11.3816
-0.7,-3.3146,-7.9999,0,-12.2517
-0.72,-3.4746,-7.9999,0,-13.161
-0.74,-3.6347,-7.9999,0,-14.1112
-0.76,-3.7946,-7.9999,0,-15.1041
-0.78,-3.9547,-7.9999,-0.0001,-16.1423
-0.8,-4.1146,-7.9999,-0.0001,-17.2275
-0.82,-4.2747,-7.9999,-0.0001,-18.3623
-0.84,-4.4346,-7.9999,-0.0001,-19.5487
-0.86,-4.5946,-7.9993,0.0327,-20.7884
-0.88,-4.7528,-7.9146,4.2317,-22.0765
-0.9,-4.9084,-7.7771,6.8759,-23.4024
-0.92,-5.0614,-7.6475,6.4773,-24.7613
-0.94,-5.2119,-7.5259,6.0842,-26.1519
-0.96,-5.3602,-7.4121,5.6859,-27.5746
-0.98,-5.5063,-7.3061,5.3006,-29.0286
-1,-5.6504,-7.2079,4.9122,-30.5125
-1.02,-5.7928,-7.1174,4.5247,-32.0262
-1.04,-5.9335,-7.0345,4.1458,-33.5684
-1.06,-6.0727,-6.9592,3.7629,-35.1371
-1.08,-6.2105,-6.8915,3.3858,-36.7309
-1.1,-6.3471,-6.8313,3.0078,-38.3477
-1.12,-6.4827,-6.7787,2.6324,-39.9854
-1.14,-6.6174,-6.7335,2.2572,-41.6422
-1.16,-6.7513,-6.6958,1.8839,-43.3157
-1.18,-6.8846,-6.6656,1.5118,-45.0024
-1.2,-7.0174,-6.6428,1.1387,-46.6998
-1.22,-7.15,-6.6275,0.7674,-48.4052
-1.24,-7.2824,-6.6196,0.3957,-50.1154
-1.26,-7.4148,-6.6191,0.0242,-51.8275
-1.28,-7.5473,-6.626,-0.3475,-53.5382
-1.3,-7.6801,-6.6404,-0.7195,-55.2447
-1.32,-7.8133,-6.6623,-1.0925,-56.9437
-1.34,-7.9472,-6.6916,-1.4655,-58.6319
-1.36,-8.0817,-6.7284,-1.8399,-60.3067
-1.38,-8.2172,-6.7727,-2.2148,-61.9657
-1.4,-8.3536,-6.8245,-2.5927,-63.6062
-1.42,-8.4914,-6.8839,-2.9695,-65.2258
-1.44,-8.6304,-6.951,-3.3512,-66.8228
-1.46,-8.7709,-7.0256,-3.734,-68.3943
-1.48,-8.913,-7.108,-4.1177,-69.9387
-1.5,-9.057,-7.198,-4.5038,-71.4554
-1.52,-9.2029,-7.296,-4.8945,-72.943
-1.54,-9.351,-7.4018,-5.2885,-74.4002
-1.56,-9.4986,-7.3794,1.1189,-75.8132
-1.58,-9.6407,-7.1052,13.705,-77.1472
-1.6,-9.7771,-6.8253,14.0056,-78.3831
-1.62,-9.9081,-6.5453,13.9927,-79.527
-1.64,-10.0333,-6.2653,14.008,-80.5848
-1.66,-10.1531,-5.9853,13.9938,-81.5619
-1.68,-10.2672,-5.7053,14.0037,-82.4643
-1.7,-10.3757,-5.4253,14.0008,-83.2962
-1.72,-10.4786,-5.1453,13.9966,-84.0628
-1.74,-10.5759,-4.8652,13.999,-84.7683
-1.76,-10.6677,-4.5851,14.0013,-85.4164
-1.78,-10.7538,-4.3051,14.0036,-86.0103
-1.8,-10.8342,-4.0252,14.0057,-86.5532
-1.82,-10.9092,-3.7452,13.9848,-87.0486
-1.84,-10.9784,-3.4651,14.0172,-87.4986
-1.86,-11.0421,-3.1853,13.9932,-87.9055
-1.88,-11.1003,-2.9051,13.9878,-88.2719
-1.9,-11.1528,-2.6249,14.0123,-88.5994
-1.92,-11.1996,-2.3451,14.0103,-88.8889
-1.94,-11.241,-2.0651,13.9833,-89.1426
-1.96,-11.2766,-1.7851,14.0128,-89.3616
-1.9801,-11.3068,-1.5048,13.9717,-89.5471
-2,-11.3313,-1.2247,14.0416,-89.6997
-2.0201,-11.3503,-0.9442,13.9415,-89.8201
-2.0402,-11.3636,-0.6631,14.0266,-89.9092
-2.0603,-11.3712,-0.382,13.97,-89.9669
